"name","state","year","sbprim","sbsec","bac08","pbt","admin","txt","hha","hhlearn","intlck1","intlck15","intlck2","mlda21","totpop","avgage","pcinc","income","lim70","totfat","occfat","noccfat","milrur","milurb","vmtrur","vmturb","fueltax","laborfrc2","emp2","unemp2","unemprte","vcrimetot","pcrimetot","vcrimerte","pcrimerte","rurdense","urbdense","fatalities_per_100k","occfat_per_100k","noccfat_per_100k","log_totfat","log_pop","total_vmt","first_year_lim70","rel_year","lead_6_plus","lead_5","lead_4","lead_3","lead_2","lag_0","lag_1","lag_2","lag_3","lag_4","lag_5","lag_6_plus"
"Alaska","AK",2006,1,0,1,1,1,0,0,0,0,0,0,1,675302,33.6452751159668,39214,26481591,0,74,63,11,12418,2370,2427,2540,8,349000,324000,24000,6.90000009536743,4610,23975,688,3578.10009765625,0.195442095398903,1.07172989845276,10.9580602456382,9.32915939831364,1.6289008473246,4.30406509320417,13.4229152772052,4967,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Alaska","AK",2007,1,0,1,1,1,0,0,0,0,0,0,1,680300,33.8937225341797,41826,28454520,0,82,67,15,12080,2357,2577,2576,8,352000,330000,22000,6.19999980926514,4520,23096,661.299987792969,3379.19995117188,0.213327810168266,1.09291470050812,12.0535058062619,9.84859620755549,2.20490959870645,4.40671924726425,13.4302891563332,5153,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Alaska","AK",2008,1,0,1,1,1,1,0,0,0,0,0,1,687455,34.1377754211426,45145,31035035,0,62,58,4,12987,2341,2393,2472,8,357000,332000,24000,6.80000019073486,4475,20090,652.099975585938,2927.30004882812,0.184261187911034,1.05595898628235,9.01877213781266,8.436915870857,0.581856266955655,4.12713438504509,13.4407516518352,4865,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Alaska","AK",2009,1,0,1,1,1,1,0,0,1,0,1,1,698895,34.3535499572754,44275,30943563,0,64,52,12,13299,2419,2316,2617,8,362000,333000,29000,7.90000009536743,4424,20538,633.400024414062,2940.39990234375,0.174148425459862,1.08185195922852,9.15731261491354,7.44031649961725,1.71699611529629,4.15888308335967,13.4572557953403,4933,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Alaska","AK",2010,1,0,1,1,1,1,0,0,1,0,1,1,713985,34.4249801635742,45725,32649638,0,56,50,6,13718,2585,2205,2594,8,360000,331000,29000,8,4537,20259,635.299987792969,2836.80004882812,0.160737723112106,1.00348162651062,7.8433020301547,7.00294824120955,0.840353788945146,4.02535169073515,13.4786172326977,4799,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Alaska","AK",2011,1,0,1,1,1,1,0,0,1,0,1,1,703720,34.7819595336914,48114,34827461,0,72,61,11,13987,2688,2173,2420,8,370000,342000,28000,7.59999990463257,4416,19094,610.099975585938,2637.80004882812,0.155358552932739,0.90029764175415,10.2313420110271,8.66822031489797,1.56312169612914,4.27666611901606,13.464135828753,4593,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Alaska","AK",2012,1,0,1,1,1,1,0,0,1,0,1,1,709057,34.9177474975586,49436,36159732,0,59,49,10,13878,2423,2299,2493,8,366000,339000,27000,7.40000009536743,4412,20037,603.200012207031,2739.39990234375,0.165657877922058,1.02888977527618,8.3209107307311,6.91058687806481,1.41032385266629,4.07753744390572,13.4716911972052,4792,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Arizona","AZ",1994,0,1,0,1,1,0,0,0,0,0,0,1,4147761,35.4959335327148,19746,83823467,0,904,731,173,38168,16212,13795,24979,18,NA,NA,NA,6.3600001335144,28653,294273,703.099975585938,7221.39990234375,0.361428409814835,1.54077231884003,21.7948912678431,17.6239662796386,4.17092498820448,6.80682936039218,15.2380792285423,38774,1995,-1,0,0,0,0,0,0,0,0,0,0,0,0
"Arizona","AZ",2006,0,1,1,1,1,0,0,0,0,0,0,1,6029141,36.0851593017578,34817,209917712,1,1293,1093,200,37814,22560,19898,42570,18,2992000,2866000,126000,4.19999980926514,33456,294389,542.599975585938,4774.10009765625,0.526207208633423,1.88696813583374,21.4458411239677,18.1286189856897,3.31722213827807,7.16472037877186,15.6121151041611,62468,1995,11,0,0,0,0,0,0,0,0,0,0,0,1
"Arizona","AZ",2005,0,1,1,1,1,0,0,0,0,0,0,1,5839077,36.0000953674316,32419,189297049,1,1179,980,199,37068,22722,17494,42305,18,2832000,2697000,135000,4.80000019073486,30478,287345,512,4827,0.471943467855453,1.86185193061829,20.1915473969602,16.7834745114682,3.408072885492,7.07242190053737,15.5800832943683,59799,1995,10,0,0,0,0,0,0,0,0,0,0,0,1
"Arizona","AZ",2007,0,1,1,1,1,0,0,0,0,0,0,1,6167681,36.184700012207,35863,221194494,1,1071,888,183,37676,22917,19586,43377,18,3041000,2924000,118000,3.90000009536743,32835,287308,518,4532.60009765625,0.519853472709656,1.89278697967529,17.3647113072158,14.3976317841341,2.96707952308169,6.97634807044775,15.6348334743405,62963,1995,12,0,0,0,0,0,0,0,0,0,0,0,1
"Arizona","AZ",2010,0,1,1,1,1,0,0,0,1,0,1,1,6413737,36.8531723022461,33967,217758705,1,759,586,173,41242,23066,17321,42675,18,3180000,2850000,331000,10.3999996185303,26528,226802,413.600006103516,3536.5,0.419984489679337,1.85012567043304,11.8339744832069,9.13663906081587,2.69733542239103,6.63200177739563,15.6739526543409,59996,1995,15,0,0,0,0,0,0,0,0,0,0,0,1
"Arizona","AZ",2000,0,1,0,1,1,0,0,0,0,0,0,1,5160586,35.4183578491211,26538,136949927,1,1036,873,163,36988,18205,17860,31908,18,2347000,2256000,91000,3.90000009536743,27281,271811,531.700012207031,5297.7998046875,0.482859313488007,1.75270533561707,20.0752395173726,16.9166834929212,3.15855602445149,6.94312242281943,15.4565606969011,49768,1995,5,0,0,0,0,0,0,0,0,0,0,1,0
"Arizona","AZ",1992,0,1,0,1,1,0,0,0,0,0,0,1,3867378,35.1924667358398,18121,70956360,0,809,650,159,40846,15123,13788,21259,18,NA,NA,NA,7.63000011444092,25706,243629,670.799987792969,6357.7998046875,0.337560594081879,1.40573954582214,20.9185654983816,16.8072528726181,4.1113126257635,6.69579891705849,15.1680873160061,35047,1995,-3,0,0,0,1,0,0,0,0,0,0,0,0
"Arizona","AZ",1983,0,0,0,0,0,0,0,0,0,0,0,0,2968928,34.1142196655273,11796,35022456,0,675,541,134,67434,8900,10118,9493,12,NA,NA,NA,9.10000038146973,14642,174740,494.200012207031,5897.39990234375,0.15004301071167,1.06662917137146,22.7354789338105,18.2220653380614,4.51341359574904,6.51471269087253,14.9037115028624,19611,1995,-12,1,0,0,0,0,0,0,0,0,0,0,0
"Arizona","AZ",2004,0,1,1,1,1,0,0,0,0,0,0,1,5652404,35.8885650634766,30225,170844938,1,1151,990,161,36058,22055,17382,39954,18,2778000,2637000,141000,5.09999990463257,28952,291203,504.399993896484,5073.2998046875,0.482056677341461,1.81156206130981,20.3630172224066,17.5146716335209,2.84834558888572,7.04838640872188,15.5475914993545,57336,1995,9,0,0,0,0,0,0,0,0,0,0,0,1
"Arizona","AZ",2001,0,1,0,1,1,0,0,0,0,0,0,1,5273477,35.5250701904297,27212,143501911,1,1051,855,196,37241,18005,17456,32199,18,2420000,2307000,113000,4.69999980926514,28675,293874,540.299987792969,5537.5,0.468730688095093,1.78833651542664,19.9299247915559,16.2132118903714,3.71671290118455,6.95749737087695,15.4782004752595,49655,1995,6,0,0,0,0,0,0,0,0,0,0,0,1
"Arizona","AZ",2012,0,1,1,1,1,0,0,0,1,0,1,1,6530974,37.5070762634277,36243,237512637,1,825,675,150,41386,23876,17068,43061,18,3018000,2770000,248000,8.19999980926514,28108,231930,428.899993896484,3539.19995117188,0.412409991025925,1.80352652072906,12.6321127599038,10.3353649853758,2.29674777452796,6.71538338633468,15.6920666478632,60129,1995,17,0,0,0,0,0,0,0,0,0,0,0,1
"Arizona","AZ",1993,0,1,0,1,1,0,0,0,0,0,0,1,3993563,35.283260345459,18792,76399486,0,801,636,165,39423,16340,13055,26095,18,NA,NA,NA,6.28999996185303,28142,264371,715,6716.7001953125,0.331151872873306,1.59700119495392,20.0572771732911,15.9256283173697,4.13164885592139,6.68586094706836,15.2001943728506,39150,1995,-2,0,0,0,0,1,0,0,0,0,0,0,0
"Arizona","AZ",1998,0,1,0,1,1,0,0,0,0,0,0,1,4667277,35.1853828430176,24140,117882827,1,980,798,182,36650,17319,16145,29341,18,2382363,2278866,103497,4.34430027008057,26984,280001,577.900024414062,5997,0.440518409013748,1.69415092468262,20.997253859156,17.0977638567413,3.89949000241468,6.88755257166462,15.356086376074,45486,1995,3,0,0,0,0,0,0,0,0,1,0,0,0
"Arizona","AZ",1991,0,1,0,1,0,0,0,0,0,0,0,1,3762229,35.0049057006836,17564,66542734,0,816,664,152,41153,14170,13602,21327,18,NA,NA,NA,5.78000020980835,25152,252559,670.700012207031,6734.89990234375,0.330522686243057,1.50508117675781,21.6892698450839,17.6491117366859,4.04015810839797,6.70441435496411,15.1405221588672,34929,1995,-4,0,0,1,0,0,0,0,0,0,0,0,0
"Arizona","AZ",2003,0,1,1,1,1,0,0,0,0,0,0,1,5510364,35.7609176635742,28454,156789207,1,1118,977,141,35629,21900,16556,37340,18,2690000,2539000,151000,5.59999990463257,28638,314335,513.299987792969,5634,0.464677661657333,1.70502281188965,20.289040796579,17.7302261701768,2.55881462640218,7.01929665371504,15.5221412406531,53896,1995,8,0,0,0,0,0,0,0,0,0,0,0,1
"Arizona","AZ",1984,0,0,0,0,0,0,0,0,0,0,0,1,3067142,34.2470703125,12941,39692439,0,869,666,203,67313,8824,10548,10065,13,NA,NA,NA,4.92999982833862,15756,182670,516.099975585938,5983.2998046875,0.156700789928436,1.14063918590546,28.3325649741681,21.7140256303751,6.61853934379302,6.76734312526539,14.9362567413399,20613,1995,-11,1,0,0,0,0,0,0,0,0,0,0,0
"Arizona","AZ",1987,0,0,0,0,0,0,0,0,0,0,0,1,3437102,34.543025970459,15193,52219519,0,939,769,170,66517,11206,13367,18362,16,NA,NA,NA,6.26000022888184,20742,222663,612.599975585938,6576,0.200956150889397,1.63858652114868,27.3195267408416,22.3734995353644,4.94602720547717,6.84481547920826,15.0501392324355,31729,1995,-8,1,0,0,0,0,0,0,0,0,0,0,0
"Arizona","AZ",2011,0,1,1,1,1,0,0,0,1,0,1,1,6447286,37.2289657592773,35446,229237928,1,826,649,177,41594,23498,17179,42396,18,3021000,2732000,288000,9.5,26789,229896,414.200012207031,3554.69995117188,0.41301628947258,1.80423867702484,12.8115923506418,10.0662511326471,2.74534121799467,6.71659477352098,15.6791698250274,59575,1995,16,0,0,0,0,0,0,0,0,0,0,0,1
"Arizona","AZ",1999,0,1,0,1,1,0,0,0,0,0,0,1,4778332,35.2077865600586,24973,125458462,1,1024,851,173,37178,17278,16723,30106,18,2364000,2260000,104000,4.40000009536743,26334,255401,551.099975585938,5345,0.449809014797211,1.74244701862335,21.4300722511537,17.809561997785,3.62051025336875,6.93147180559945,15.3796020895941,46829,1995,4,0,0,0,0,0,0,0,0,0,1,0,0
"Arizona","AZ",1996,0,1,0,1,1,0,0,0,0,0,0,1,4432202,35.552433013916,21554,98865534,1,994,799,195,38662,16233,14921,27202,18,NA,NA,NA,5.51000022888184,27963,284964,631.5,6435.5,0.385934501886368,1.67572224140167,22.4267756749354,18.0271567045004,4.39961897043501,6.90173720665657,15.304407083988,42123,1995,1,0,0,0,0,0,0,1,0,0,0,0,0
"Arizona","AZ",1997,0,1,0,1,1,0,0,0,0,0,0,1,4553249,35.7004356384277,22659,107334952,1,951,768,183,38418,17295,15416,28075,18,NA,NA,NA,4.65999984741211,28411,299323,623.700012207031,6571.2998046875,0.401270240545273,1.62330150604248,20.8861847880491,16.8670766742605,4.01910811378864,6.85751406254539,15.3313516020374,43491,1995,2,0,0,0,0,0,0,0,1,0,0,0,0
"Arizona","AZ",2002,0,1,1,1,1,0,0,0,0,0,0,1,5396255,35.6272659301758,27583,148843200,1,1132,959,173,37575,19590,17855,33479,18,2672000,2507000,165000,6.19999980926514,30171,318296,554.5,5849.7998046875,0.475182980298996,1.70898413658142,20.9775112554911,17.7715841819929,3.20592707349819,7.03174125876313,15.5012157524208,51334,1995,7,0,0,0,0,0,0,0,0,0,0,0,1
"Arizona","AZ",1989,0,0,0,0,0,0,0,0,0,0,0,1,3622176,34.7041091918945,16692,60461798,0,879,719,160,43919,13479,14659,20157,17,NA,NA,NA,5.21000003814697,21320,265284,599.599975585938,7460.2001953125,0.333773523569107,1.49543738365173,24.267180832737,19.8499465514652,4.41723428127181,6.77878489768518,15.1025855081831,34816,1995,-6,1,0,0,0,0,0,0,0,0,0,0,0
"Arizona","AZ",1986,0,0,0,0,0,0,0,0,0,0,0,1,3308262,34.475341796875,14596,48287072,0,1007,816,191,67088,10226,11810,10855,16,NA,NA,NA,6.92999982833862,21835,221015,658.299987792969,6663.10009765625,0.176037445664406,1.06150984764099,30.4389434694108,24.6655192363845,5.77342423302628,6.91473089271856,15.0119335339241,22665,1995,-9,1,0,0,0,0,0,0,0,0,0,0,0
"Arizona","AZ",2008,0,1,1,1,1,0,0,0,1,0,1,1,6280362,36.3374443054199,35772,224659756,1,938,792,146,37522,22917,18241,43387,18,3139000,2954000,185000,5.90000009536743,31567,266653,485.600006103516,4102.2001953125,0.486141473054886,1.89322340488434,14.9354448039779,12.610738043444,2.32470676053387,6.84374994900622,15.6529381800952,61628,1995,13,0,0,0,0,0,0,0,0,0,0,0,1
"Arizona","AZ",2009,0,1,1,1,1,0,0,0,1,0,1,1,6343154,36.6136627197266,33972,215486545,1,806,658,148,37522,22917,18241,43387,18,3152000,2836000,317000,10,28128,236721,426.5,3589,0.486141473054886,1.89322340488434,12.7066125148467,10.3733883806069,2.33322413423984,6.69208374250663,15.6628866790538,61628,1995,14,0,0,0,0,0,0,0,0,0,0,0,1
"Arizona","AZ",1990,0,0,0,0,0,0,0,0,0,0,0,1,3679122,34.8856239318848,17195,63347429,0,869,704,165,36945,14667,14771,20685,18,NA,NA,NA,5.48000001907349,23911,265229,652.400024414062,7236.39990234375,0.399810522794724,1.41030883789062,23.6197658028193,19.1350001440561,4.48476565876315,6.76734312526539,15.1181846947222,35456,1995,-5,0,1,0,0,0,0,0,0,0,0,0,0
"Arizona","AZ",1995,0,1,0,1,1,0,0,0,0,0,0,1,4307074,35.4948616027832,20578,91210440,1,1035,827,208,38239,16322,14050,25603,18,NA,NA,NA,5.07000017166138,30095,316355,713.5,7500.10009765625,0.367425918579102,1.56861901283264,24.0302349112181,19.2009703107028,4.82926460051534,6.94215670569947,15.2757693452214,39653,1995,0,0,0,0,0,0,1,0,0,0,0,0,0
"Arizona","AZ",1985,0,0,0,0,0,0,0,0,0,0,0,1,3183535,34.3313598632812,13836,44047498,0,893,723,170,66929,9977,11184,10396,13,NA,NA,NA,6.5,19202,207591,602.5,6513.7001953125,0.167102456092834,1.04199659824371,28.0505789947338,22.7106031502716,5.33997584446221,6.7945865808765,14.9735027725676,21580,1995,-10,1,0,0,0,0,0,0,0,0,0,0,0
"Arizona","AZ",1988,0,0,0,0,0,0,0,0,0,0,0,1,3535179,34.6561317443848,15912,56251007,0,944,745,199,58767,11515,13648,20599,17,NA,NA,NA,6.26999998092651,21147,237808,610.099975585938,6861.2001953125,0.232239186763763,1.78888404369354,26.7030325762854,21.0738975310727,5.6291350452127,6.8501261661455,15.078274492523,34247,1995,-7,1,0,0,0,0,0,0,0,0,0,0,0
"Arkansas","AR",1989,0,0,0,0,0,0,0,0,0,0,0,1,2346387,36.2920837402344,13957,32748282,0,647,585,62,69466,7656,12988,7426,13.6999998092651,NA,NA,NA,7.21999979019165,11397,98213,473.700012207031,4082,0.18696916103363,0.969958186149597,27.5743089268735,24.9319485660294,2.64236036084414,6.4723462945009,14.6683872562277,20414,1997,-8,1,0,0,0,0,0,0,0,0,0,0,0
"Arkansas","AR",2005,0,1,1,0,1,0,0,0,0,0,0,1,2781097,37.1886253356934,27982,77820470,1,654,613,41,87726,10933,20074,11898,21.7000007629395,1371000,1301000,70000,5.09999990463257,14670,112914,528,4068,0.228826120495796,1.08826494216919,23.5159003803176,22.0416619772701,1.47423840304743,6.4831073514572,14.8383560121476,31972,1997,8,0,0,0,0,0,0,0,0,0,0,0,1
"Arkansas","AR",1988,0,0,0,0,0,0,0,0,0,0,0,1,2342638,36.1438674926758,13030,30524089,0,610,560,50,69440,7654,12236,6983,13.5,NA,NA,NA,7.67000007629395,10237,91962,422.700012207031,3796.89990234375,0.176209673285484,0.912333428859711,26.0390209669612,23.9046749860627,2.13434598089846,6.41345895716736,14.6667882027789,19219,1997,-9,1,0,0,0,0,0,0,0,0,0,0,0
"Arkansas","AR",2002,0,1,1,0,1,0,0,0,0,0,0,1,2705927,36.9309539794922,24250,65619610,1,640,598,42,87681,10801,19279,10801,21.7000007629395,1285000,1216000,70000,5.40000009536743,11501,101171,425,3738.39990234375,0.219876602292061,1,23.6517836586131,22.0996353560166,1.55214830259649,6.46146817635372,14.810955110261,30080,1997,5,0,0,0,0,0,0,0,0,0,0,1,0
"Arkansas","AR",2003,0,1,1,0,1,0,0,0,0,0,0,1,2724816,37.0320281982422,25490,69455176,1,640,598,42,87732,10807,19473,11166,21.7000007629395,1265000,1186000,78000,6.19999980926514,12449,99084,456.399993896484,3632.39990234375,0.221960052847862,1.03321921825409,23.4878244989753,21.9464360162301,1.54138848274526,6.46146817635372,14.8179114608639,30639,1997,6,0,0,0,0,0,0,0,0,0,0,0,1
"Arkansas","AR",1990,0,0,0,0,0,0,0,0,0,0,0,1,2354327,36.4256820678711,14621,34454491,0,604,543,61,69408,7677,13414,7597,13.6999998092651,NA,NA,NA,6.94999980926514,12511,101897,532.200012207031,4334.7001953125,0.193263024091721,0.989579260349274,25.6548899112145,23.0639159301151,2.59097398109948,6.40357419793482,14.6717654696443,21011,1997,-7,1,0,0,0,0,0,0,0,0,0,0,0
"Arkansas","AR",1983,0,0,0,0,0,0,0,0,0,0,0,1,2305754,35.4221382141113,9532,21979252,0,557,497,60,69556,7497,10997,5687,9.5,NA,NA,NA,10.1000003814697,6930,74563,297.700012207031,3202.89990234375,0.158102825284004,0.758570075035095,24.1569568999989,21.5547712375214,2.60218566247744,6.32256523992728,14.6509182958899,16684,1997,-14,1,0,0,0,0,0,0,0,0,0,0,0
"Arkansas","AR",1992,0,1,0,0,0,0,0,0,0,0,0,1,2394114,36.5056991577148,16438,39713570,0,588,523,65,69471,7691,15048,8033,18.7000007629395,NA,NA,NA,7.30000019073486,13831,100402,576.5,4185.2001953125,0.216608375310898,1.04446756839752,24.5602339738208,21.8452421229733,2.71499185084754,6.37672694789863,14.6885237830139,23081,1997,-5,0,1,0,0,0,0,0,0,0,0,0,0
"Arkansas","AR",2000,0,1,0,0,1,0,0,0,0,0,0,1,2678588,36.7213172912598,22782,61024355,1,652,609,43,86973,10627,18736,10431,19.5,1238000,1183000,55000,4.40000009536743,11904,98115,445.299987792969,3670,0.215423181653023,0.981556415557861,24.3411827425494,22.7358593408169,1.60532340173255,6.48004456192665,14.8008003479729,29167,1997,3,0,0,0,0,0,0,0,0,1,0,0,0
"Arkansas","AR",2004,0,1,1,0,1,0,0,0,0,0,0,1,2749686,37.1158218383789,26904,73978634,1,703,666,37,87744,10863,19941,11707,21.7000007629395,1308000,1231000,77000,5.90000009536743,13814,110911,502.299987792969,4033.10009765625,0.227263405919075,1.0776948928833,25.5665555994394,24.2209474099952,1.34560818944418,6.55535689181067,14.8269972813053,31648,1997,7,0,0,0,0,0,0,0,0,0,0,0,1
"Arkansas","AR",2001,0,1,0,0,1,0,0,0,0,0,0,1,2691571,36.8186264038086,23845,64181824,1,611,569,42,87335,10797,18968,10465,19.5,1227000,1164000,63000,5.09999990463257,12190,99106,452.399993896484,3677.80004882812,0.217186689376831,0.969250738620758,22.7004972189104,21.1400702415058,1.56042697740465,6.4150969591716,14.8056355959776,29433,1997,4,0,0,0,0,0,0,0,0,0,1,0,0
"Arkansas","AR",1985,0,0,0,0,0,0,0,0,0,0,0,1,2327044,35.6919136047363,11205,26075227,0,534,473,61,69460,7569,11100,6012,10.5,NA,NA,NA,8.64999961853027,8199,76372,347.600006103516,3237.5,0.159804210066795,0.794292509555817,22.9475678156494,20.3262164359591,2.62135137969029,6.2803958389602,14.6601093505715,17112,1997,-12,1,0,0,0,0,0,0,0,0,0,0,0
"Arkansas","AR",2007,0,1,1,0,1,0,0,0,0,0,0,1,2848650,37.4012184143066,31183,88830539,1,649,600,49,87593,11966,20082,13089,21.5,1368000,1292000,77000,5.59999990463257,15226,112130,537.099975585938,3955.5,0.22926490008831,1.09384918212891,22.7827216400751,21.0626086040756,1.72011303599951,6.47543271670409,14.8623557558105,33171,1997,10,0,0,0,0,0,0,0,0,0,0,0,1
"Arkansas","AR",1987,0,0,0,0,0,0,0,0,0,0,0,1,2342359,36.0081329345703,12153,28467554,0,639,578,61,69457,7630,11829,6477,13.5,NA,NA,NA,8.06999969482422,9839,91537,412,3833.19995117188,0.170306801795959,0.848885953426361,27.2801906112598,24.6759783619846,2.6042122492752,6.45990445437753,14.6666690991806,18306,1997,-10,1,0,0,0,0,0,0,0,0,0,0,0
"Arkansas","AR",2011,1,0,1,0,1,1,0,1,1,0,1,1,2932183,37.8888816833496,34032,100004837,1,551,502,49,87069,13013,18432,14521,21.5,1364000,1247000,117000,8.60000038146973,14173,110430,482.299987792969,3757.89990234375,0.211694180965424,1.11588406562805,18.7914601510206,17.1203502646322,1.6711098863884,6.31173480915291,14.8912577547749,32953,1997,14,0,0,0,0,0,0,0,0,0,0,0,1
"Arkansas","AR",1999,0,1,0,0,1,0,0,0,0,0,0,1,2551373,36.6231231689453,21834,57900855,1,604,557,47,86957,10602,18982,10265,18.6000003814697,1222000,1167000,55000,4.5,10848,92283,425.200012207031,3617,0.21829180419445,0.968213558197021,23.6735279396623,21.831382553629,1.84214538603332,6.40357419793482,14.752142203605,29247,1997,2,0,0,0,0,0,0,0,1,0,0,0,0
"Arkansas","AR",1984,0,0,0,0,0,0,0,0,0,0,0,1,2319774,35.56396484375,10547,24467205,0,525,455,70,69467,7578,10936,5685,9.5,NA,NA,NA,8.93000030517578,7549,71554,321.399993896484,3046.10009765625,0.15742726624012,0.750197947025299,22.6315149665442,19.6139796376716,3.01753532887255,6.26339826259162,14.6569803251044,16621,1997,-13,1,0,0,0,0,0,0,0,0,0,0,0
"Arkansas","AR",2006,0,1,1,0,1,0,0,0,0,0,0,1,2821761,37.2963905334473,29484,83197957,1,665,627,38,87733,11272,20278,12729,21.5,1364000,1292000,72000,5.30000019073486,15538,112025,552.799987792969,3985.39990234375,0.231133103370667,1.12925839424133,23.5668435420293,22.220166768199,1.34667677383024,6.49978704065585,14.8528717161003,33007,1997,9,0,0,0,0,0,0,0,0,0,0,0,1
"Arkansas","AR",1986,0,0,0,0,0,0,0,0,0,0,0,1,2331990,35.8672676086426,11746,27390577,0,603,530,73,69433,7617,11352,6203,13.5,NA,NA,NA,8.77000045776367,9365,83729,394.799987792969,3529.89990234375,0.163495749235153,0.814362585544586,25.857743815368,22.7273701859785,3.13037362938949,6.40191719672719,14.6622325382787,17555,1997,-11,1,0,0,0,0,0,0,0,0,0,0,0
"Arkansas","AR",2012,1,0,1,0,1,1,0,1,1,0,1,1,2943305,38.0338859558105,35437,104507754,1,552,501,51,86695,13428,18306,15216,21.5,1350000,1248000,102000,7.59999990463257,13835,107941,469.100006103516,3660.10009765625,0.211154043674469,1.13315463066101,18.7544274208755,17.0216814091642,1.73274601171132,6.3135480462771,14.8950436575916,33522,1997,15,0,0,0,0,0,0,0,0,0,0,0,1
"Arkansas","AR",1991,0,1,0,0,0,0,0,0,0,0,0,1,2370492,36.4663162231445,15275,36402860,0,608,550,58,69488,7683,14079,7855,18.7000007629395,NA,NA,NA,7.40000009536743,14072,108677,593.299987792969,4581.7001953125,0.202610522508621,1.02238714694977,25.6486839019073,23.2019344507385,2.44674945116879,6.41017488196617,14.6786080865032,21934,1997,-6,1,0,0,0,0,0,0,0,0,0,0,0
"Arkansas","AR",1994,0,1,0,0,0,0,0,0,0,0,0,1,2450565,36.6223907470703,17747,44262434,0,609,547,62,69539,7677,16123,8825,18.7000007629395,NA,NA,NA,5.34999990463257,14598,103115,595.099975585938,4203.60009765625,0.231855511665344,1.14953756332397,24.8514118172748,22.3213830279956,2.53002878927921,6.4118182677099,14.7118291681789,24948,1997,-3,0,0,0,1,0,0,0,0,0,0,0,0
"Arkansas","AR",2008,0,1,1,0,1,0,0,0,0,0,0,1,2874554,37.512077331543,32378,93073267,1,600,549,51,87627,12185,19724,13439,21.5,1372000,1301000,71000,5.19999980926514,14649,110360,513,3865,0.225090444087982,1.10291337966919,20.8728032244306,19.098614950354,1.7741882740766,6.39692965521615,14.8714080897448,33163,1997,11,0,0,0,0,0,0,0,0,0,0,0,1
"Arkansas","AR",1998,0,1,0,0,1,0,0,0,0,0,0,1,2538202,36.5189895629883,21160,55571019,1,625,572,53,85123,9987,18396,9950,18.6000003814697,1241710,1179338,62372,5.02307319641113,12442,96271,490.200012207031,3793.19995117188,0.216110810637474,0.996295154094696,24.6237297110317,22.5356374315362,2.08809227949549,6.4377516497364,14.7469665143179,28346,1997,1,0,0,0,0,0,0,1,0,0,0,0,0
"Arkansas","AR",2010,1,0,1,0,1,1,0,1,1,0,1,1,2921606,37.7278671264648,32053,93683054,1,571,530,41,87112,12956,18792,14713,21.5,1343000,1228000,116000,8.60000038146973,14711,103820,503.5,3553.5,0.215722292661667,1.13561284542084,19.5440452956353,18.1407075423586,1.40333775327679,6.34738920965601,14.8876440230499,33505,1997,13,0,0,0,0,0,0,0,0,0,0,0,1
"Arkansas","AR",1995,0,1,0,0,1,0,0,0,0,0,0,1,2480080,36.628490447998,18555,47045204,0,631,581,50,69565,7657,17651,9002,18.7000007629395,NA,NA,NA,4.84999990463257,13741,102780,553.200012207031,4137.7001953125,0.253733903169632,1.17565631866455,25.4427276539466,23.4266636560111,2.01606399793555,6.44730586254121,14.7238013756854,26653,1997,-2,0,0,0,0,1,0,0,0,0,0,0,0
"Arkansas","AR",2009,1,0,1,0,1,1,0,1,1,0,1,1,2896843,37.6154174804688,31629,91625350,1,596,551,45,87627,12185,18654,14501,21.5,1373000,1266000,107000,7.80000019073486,14905,109078,515.799987792969,3775,0.212879598140717,1.19006979465485,20.5741215523244,19.0207063344475,1.55341521787684,6.39024066706535,14.8791320812892,33155,1997,12,0,0,0,0,0,0,0,0,0,0,0,1
"Arkansas","AR",1993,0,1,0,0,0,0,0,0,0,0,0,1,2423980,36.5925750732422,16973,41691458,0,583,533,50,69597,7595,15636,8359,18.7000007629395,NA,NA,NA,6.23000001907349,14381,102231,593.299987792969,4217.5,0.224664852023125,1.10059249401093,24.0513535590228,21.9886302692266,2.06272328979612,6.36818718635049,14.7009213753122,23995,1997,-4,0,0,1,0,0,0,0,0,0,0,0,0
"Arkansas","AR",1997,0,1,0,0,1,0,0,0,0,0,0,1,2523186,36.8175773620605,20118,52327705,1,660,605,55,84492,9873,18545,9599,18.6000003814697,NA,NA,NA,5.28999996185303,13293,105759,526.900024414062,4191.7998046875,0.219488233327866,0.972247540950775,26.157405756056,23.9776219430514,2.17978381300467,6.49223983502047,14.7410329466657,28144,1997,0,0,0,0,0,0,1,0,0,0,0,0,0
"Arkansas","AR",1996,0,1,0,0,1,0,0,0,0,0,0,1,2505073,36.6652374267578,19415,49936446,0,615,581,34,70048,7698,18507,9333,18.6000003814697,NA,NA,NA,5.3899998664856,13161,104790,524.299987792969,4174.89990234375,0.264204531908035,1.21239280700684,24.5501827691249,23.1929368924578,1.35724587666707,6.42162226780652,14.7338284337931,27840,1997,-1,0,0,0,0,0,0,0,0,0,0,0,0
